original_image_id,file_name,height,width,timestamp,viewpoint,original_whale_id,original_encounter_id,image_id,date,whale_id,encounter_id,path,local_raw_path,local_final_path
6656,b067a77b.jpg,613,190,2018-08-08 23:50:10,top,444,1124,train0427,2018-08-08,whale246,whale246-000,images/train0427.jpg,data/raw/dataset_v2/images/b067a77b.jpg,data/final/public/images/train0427.jpg
7370,c1e7789a.jpg,224,1477,2017-08-04 20:54:41,left,546,93,train0428,2017-08-04,whale247,whale247-000,images/train0428.jpg,data/raw/dataset_v2/images/c1e7789a.jpg,data/final/public/images/train0428.jpg
8075,d4ffe134.jpg,517,169,2018-08-09 18:56:17,top,591,1187,train0429,2018-08-09,whale248,whale248-000,images/train0429.jpg,data/raw/dataset_v2/images/d4ffe134.jpg,data/final/public/images/train0429.jpg
9171,f25255eb.jpg,357,1376,2017-08-19 20:30:55,right,91,816,train0430,2017-08-19,whale249,whale249-000,images/train0430.jpg,data/raw/dataset_v2/images/f25255eb.jpg,data/final/public/images/train0430.jpg
7143,bc8d7d23.jpg,292,118,2019-09-01 00:11:31,top,994,2013,train0431,2019-09-01,whale220,whale220-000,images/train0431.jpg,data/raw/dataset_v2/images/bc8d7d23.jpg,data/final/public/images/train0431.jpg
8899,eac292a1.jpg,376,126,2019-08-05 16:29:59,top,1041,1527,train0432,2019-08-05,whale250,whale250-000,images/train0432.jpg,data/raw/dataset_v2/images/eac292a1.jpg,data/final/public/images/train0432.jpg
5894,9b800b2a.jpg,461,166,2019-08-28 11:42:30,top,162,1724,train0433,2019-08-28,whale093,whale093-005,images/train0433.jpg,data/raw/dataset_v2/images/9b800b2a.jpg,data/final/public/images/train0433.jpg
5731,971d670a.jpg,597,216,2018-08-28 23:04:33,top,819,1416,train0434,2018-08-28,whale211,whale211-000,images/train0434.jpg,data/raw/dataset_v2/images/971d670a.jpg,data/final/public/images/train0434.jpg
2277,3b2e49e6.jpg,277,62,2019-08-29 13:05:28,top,114,1785,train0435,2019-08-29,whale193,whale193-000,images/train0435.jpg,data/raw/dataset_v2/images/3b2e49e6.jpg,data/final/public/images/train0435.jpg
1932,32803215.jpg,411,140,2019-08-29 12:51:40,top,1237,1774,train0436,2019-08-29,whale243,whale243-000,images/train0436.jpg,data/raw/dataset_v2/images/32803215.jpg,data/final/public/images/train0436.jpg
1958,32ec3f52.jpg,324,188,2018-08-29 01:06:41,top,853,1435,train0437,2018-08-29,whale251,whale251-000,images/train0437.jpg,data/raw/dataset_v2/images/32ec3f52.jpg,data/final/public/images/train0437.jpg
7759,cc7c9210.jpg,455,133,2019-08-28 12:42:37,top,508,1735,train0438,2019-08-28,whale009,whale009-001,images/train0438.jpg,data/raw/dataset_v2/images/cc7c9210.jpg,data/final/public/images/train0438.jpg
2638,44c18e81.jpg,188,808,2017-08-03 18:02:32,right,704,12,train0439,2017-08-03,whale252,whale252-000,images/train0439.jpg,data/raw/dataset_v2/images/44c18e81.jpg,data/final/public/images/train0439.jpg
1706,2c99ce31.jpg,513,178,2018-08-09 18:56:53,top,591,1187,train0440,2018-08-09,whale248,whale248-000,images/train0440.jpg,data/raw/dataset_v2/images/2c99ce31.jpg,data/final/public/images/train0440.jpg
7379,c2258407.jpg,579,189,2018-08-30 00:00:31,top,162,1466,train0441,2018-08-30,whale093,whale093-002,images/train0441.jpg,data/raw/dataset_v2/images/c2258407.jpg,data/final/public/images/train0441.jpg
2284,3b5534c7.jpg,282,86,2019-08-29 12:55:27,top,811,1772,train0442,2019-08-29,whale050,whale050-000,images/train0442.jpg,data/raw/dataset_v2/images/3b5534c7.jpg,data/final/public/images/train0442.jpg
5234,8a761e2e.jpg,521,233,2018-08-25 23:46:13,top,918,1371,train0443,2018-08-25,whale253,whale253-000,images/train0443.jpg,data/raw/dataset_v2/images/8a761e2e.jpg,data/final/public/images/train0443.jpg
1053,1c2b2d88.jpg,382,147,2019-08-26 09:52:10,top,1094,1593,train0444,2019-08-26,whale198,whale198-000,images/train0444.jpg,data/raw/dataset_v2/images/1c2b2d88.jpg,data/final/public/images/train0444.jpg
7367,c1dc600b.jpg,309,130,2018-08-30 00:03:13,top,869,1470,train0445,2018-08-30,whale254,whale254-000,images/train0445.jpg,data/raw/dataset_v2/images/c1dc600b.jpg,data/final/public/images/train0445.jpg
3186,54935302.jpg,701,213,2018-08-09 18:41:03,top,440,1162,train0446,2018-08-09,whale142,whale142-000,images/train0446.jpg,data/raw/dataset_v2/images/54935302.jpg,data/final/public/images/train0446.jpg
4653,7b53b39f.jpg,356,144,2018-08-10 21:45:50,top,765,1208,train0447,2018-08-10,whale007,whale007-000,images/train0447.jpg,data/raw/dataset_v2/images/7b53b39f.jpg,data/final/public/images/train0447.jpg
6759,b2c56f44.jpg,732,255,2018-08-10 22:47:09,top,615,1245,train0448,2018-08-10,whale015,whale015-001,images/train0448.jpg,data/raw/dataset_v2/images/b2c56f44.jpg,data/final/public/images/train0448.jpg
9557,fd2e60bd.jpg,426,159,2019-08-05 18:19:35,top,745,1562,train0449,2019-08-05,whale255,whale255-000,images/train0449.jpg,data/raw/dataset_v2/images/fd2e60bd.jpg,data/final/public/images/train0449.jpg
0534,0f0ff7c1.jpg,363,151,2018-08-30 00:39:51,top,867,1464,train0450,2018-08-30,whale066,whale066-001,images/train0450.jpg,data/raw/dataset_v2/images/0f0ff7c1.jpg,data/final/public/images/train0450.jpg
3510,5dbd3750.jpg,381,181,2018-08-25 22:19:46,top,122,1341,train0451,2018-08-25,whale153,whale153-000,images/train0451.jpg,data/raw/dataset_v2/images/5dbd3750.jpg,data/final/public/images/train0451.jpg
8239,d936a264.jpg,424,155,2019-08-29 14:50:30,top,1250,1851,train0452,2019-08-29,whale256,whale256-000,images/train0452.jpg,data/raw/dataset_v2/images/d936a264.jpg,data/final/public/images/train0452.jpg
1088,1d0e6498.jpg,477,192,2018-08-09 19:09:24,top,828,1159,train0453,2018-08-09,whale257,whale257-000,images/train0453.jpg,data/raw/dataset_v2/images/1d0e6498.jpg,data/final/public/images/train0453.jpg
1362,2429735e.jpg,334,111,2019-08-28 11:49:55,top,765,1729,train0454,2019-08-28,whale007,whale007-001,images/train0454.jpg,data/raw/dataset_v2/images/2429735e.jpg,data/final/public/images/train0454.jpg
0937,19c6ea28.jpg,328,1313,2017-08-05 21:40:50,left,367,401,train0455,2017-08-05,whale258,whale258-000,images/train0455.jpg,data/raw/dataset_v2/images/19c6ea28.jpg,data/final/public/images/train0455.jpg
0886,18652448.jpg,623,135,2019-08-26 09:34:56,top,457,1567,train0456,2019-08-26,whale036,whale036-000,images/train0456.jpg,data/raw/dataset_v2/images/18652448.jpg,data/final/public/images/train0456.jpg
6010,9ec6327d.jpg,503,207,2018-08-25 22:17:49,top,338,1340,train0457,2018-08-25,whale259,whale259-000,images/train0457.jpg,data/raw/dataset_v2/images/9ec6327d.jpg,data/final/public/images/train0457.jpg
2400,3eace871.jpg,336,2512,2017-08-04 19:47:56,right,612,153,train0458,2017-08-04,whale260,whale260-000,images/train0458.jpg,data/raw/dataset_v2/images/3eace871.jpg,data/final/public/images/train0458.jpg
4246,70a06ea1.jpg,509,176,2019-08-28 12:44:29,top,872,1745,train0459,2019-08-28,whale133,whale133-001,images/train0459.jpg,data/raw/dataset_v2/images/70a06ea1.jpg,data/final/public/images/train0459.jpg
6455,ab4ffde3.jpg,660,203,2018-08-09 19:42:34,top,848,1164,train0460,2018-08-09,whale108,whale108-002,images/train0460.jpg,data/raw/dataset_v2/images/ab4ffde3.jpg,data/final/public/images/train0460.jpg
1936,328f1a9c.jpg,655,213,2018-08-25 22:45:47,top,56,1350,train0461,2018-08-25,whale261,whale261-000,images/train0461.jpg,data/raw/dataset_v2/images/328f1a9c.jpg,data/final/public/images/train0461.jpg
5493,90d30978.jpg,318,150,2017-08-07 20:19:34,top,958,717,train0462,2017-08-07,whale262,whale262-000,images/train0462.jpg,data/raw/dataset_v2/images/90d30978.jpg,data/final/public/images/train0462.jpg
9407,f8c9193b.jpg,513,114,2018-08-25 22:17:54,top,173,1344,train0463,2018-08-25,whale028,whale028-000,images/train0463.jpg,data/raw/dataset_v2/images/f8c9193b.jpg,data/final/public/images/train0463.jpg
4773,7ebebf94.jpg,455,166,2018-08-30 00:54:09,top,828,1498,train0464,2018-08-30,whale257,whale257-001,images/train0464.jpg,data/raw/dataset_v2/images/7ebebf94.jpg,data/final/public/images/train0464.jpg
5624,942e9fb6.jpg,485,180,2019-08-31 20:52:10,top,328,1969,train0465,2019-08-31,whale126,whale126-000,images/train0465.jpg,data/raw/dataset_v2/images/942e9fb6.jpg,data/final/public/images/train0465.jpg
1417,25c5af80.jpg,278,72,2019-09-01 01:09:01,top,1187,2058,train0466,2019-09-01,whale263,whale263-000,images/train0466.jpg,data/raw/dataset_v2/images/25c5af80.jpg,data/final/public/images/train0466.jpg
1517,27e2f481.jpg,579,196,2017-08-19 20:28:30,top,171,966,train0467,2017-08-19,whale264,whale264-000,images/train0467.jpg,data/raw/dataset_v2/images/27e2f481.jpg,data/final/public/images/train0467.jpg
1056,1c485099.jpg,276,95,2019-08-31 23:35:25,top,952,2005,train0468,2019-08-31,whale167,whale167-001,images/train0468.jpg,data/raw/dataset_v2/images/1c485099.jpg,data/final/public/images/train0468.jpg
8750,e685ea3b.jpg,569,185,2018-08-09 18:58:43,top,850,1161,train0469,2018-08-09,whale205,whale205-000,images/train0469.jpg,data/raw/dataset_v2/images/e685ea3b.jpg,data/final/public/images/train0469.jpg
2647,45170917.jpg,337,83,2018-08-29 02:54:52,top,856,1439,train0470,2018-08-29,whale111,whale111-000,images/train0470.jpg,data/raw/dataset_v2/images/45170917.jpg,data/final/public/images/train0470.jpg
8346,dc04d3fc.jpg,168,76,2018-08-30 00:23:55,top,144,1454,train0471,2018-08-30,whale059,whale059-000,images/train0471.jpg,data/raw/dataset_v2/images/dc04d3fc.jpg,data/final/public/images/train0471.jpg
2463,40640c8d.jpg,200,73,2018-08-12 01:23:33,top,945,1298,train0472,2018-08-12,whale265,whale265-000,images/train0472.jpg,data/raw/dataset_v2/images/40640c8d.jpg,data/final/public/images/train0472.jpg
3096,51504453.jpg,406,156,2017-08-19 20:57:34,top,199,838,train0473,2017-08-19,whale266,whale266-000,images/train0473.jpg,data/raw/dataset_v2/images/51504453.jpg,data/final/public/images/train0473.jpg
8373,dc92f1e6.jpg,472,1813,2017-08-05 21:27:45,left,475,394,train0474,2017-08-05,whale267,whale267-000,images/train0474.jpg,data/raw/dataset_v2/images/dc92f1e6.jpg,data/final/public/images/train0474.jpg
4823,8007e243.jpg,591,206,2018-08-10 23:44:12,top,226,1256,train0475,2018-08-10,whale157,whale157-000,images/train0475.jpg,data/raw/dataset_v2/images/8007e243.jpg,data/final/public/images/train0475.jpg
0762,14f1de1f.jpg,430,149,2017-08-07 20:34:26,top,162,648,train0476,2017-08-07,whale093,whale093-001,images/train0476.jpg,data/raw/dataset_v2/images/14f1de1f.jpg,data/final/public/images/train0476.jpg
3191,54b233ad.jpg,350,120,2019-08-30 15:07:01,top,1149,1904,train0477,2019-08-30,whale125,whale125-000,images/train0477.jpg,data/raw/dataset_v2/images/54b233ad.jpg,data/final/public/images/train0477.jpg
4437,756749df.jpg,450,147,2017-08-03 18:38:18,top,706,42,train0478,2017-08-03,whale019,whale019-000,images/train0478.jpg,data/raw/dataset_v2/images/756749df.jpg,data/final/public/images/train0478.jpg
0035,00ecc6f3.jpg,311,100,2019-08-29 12:55:32,top,811,1772,train0479,2019-08-29,whale050,whale050-000,images/train0479.jpg,data/raw/dataset_v2/images/00ecc6f3.jpg,data/final/public/images/train0479.jpg
1379,248c3619.jpg,425,136,2017-08-05 21:46:13,top,480,435,train0480,2017-08-05,whale171,whale171-001,images/train0480.jpg,data/raw/dataset_v2/images/248c3619.jpg,data/final/public/images/train0480.jpg
0224,063d81b9.jpg,639,238,2017-08-07 20:39:42,top,383,650,train0481,2017-08-07,whale003,whale003-000,images/train0481.jpg,data/raw/dataset_v2/images/063d81b9.jpg,data/final/public/images/train0481.jpg
7619,c8fb04b5.jpg,176,927,2017-08-05 22:46:33,left,427,358,train0482,2017-08-05,whale268,whale268-000,images/train0482.jpg,data/raw/dataset_v2/images/c8fb04b5.jpg,data/final/public/images/train0482.jpg
6240,a59bc3ce.jpg,448,155,2018-08-30 00:00:47,top,628,1463,train0483,2018-08-30,whale152,whale152-000,images/train0483.jpg,data/raw/dataset_v2/images/a59bc3ce.jpg,data/final/public/images/train0483.jpg
8427,ddfb0e0a.jpg,576,198,2018-08-28 02:17:25,top,810,1397,train0484,2018-08-28,whale269,whale269-000,images/train0484.jpg,data/raw/dataset_v2/images/ddfb0e0a.jpg,data/final/public/images/train0484.jpg
8360,dc571057.jpg,340,117,2019-08-29 12:53:59,top,1237,1774,train0485,2019-08-29,whale243,whale243-000,images/train0485.jpg,data/raw/dataset_v2/images/dc571057.jpg,data/final/public/images/train0485.jpg
2673,460a184c.jpg,202,101,2019-08-26 11:08:42,top,1108,1658,train0486,2019-08-26,whale270,whale270-000,images/train0486.jpg,data/raw/dataset_v2/images/460a184c.jpg,data/final/public/images/train0486.jpg
3394,5a60fb03.jpg,344,119,2019-09-01 00:11:08,top,1195,2014,train0487,2019-09-01,whale271,whale271-000,images/train0487.jpg,data/raw/dataset_v2/images/5a60fb03.jpg,data/final/public/images/train0487.jpg
0137,037f498b.jpg,541,187,2018-08-25 22:23:00,top,173,1344,train0488,2018-08-25,whale028,whale028-000,images/train0488.jpg,data/raw/dataset_v2/images/037f498b.jpg,data/final/public/images/train0488.jpg
0510,0e1ac283.jpg,322,115,2017-08-07 21:15:16,top,164,658,train0489,2017-08-07,whale272,whale272-000,images/train0489.jpg,data/raw/dataset_v2/images/0e1ac283.jpg,data/final/public/images/train0489.jpg
3118,523b5cb7.jpg,745,155,2018-08-10 23:13:40,top,615,1245,train0490,2018-08-10,whale015,whale015-001,images/train0490.jpg,data/raw/dataset_v2/images/523b5cb7.jpg,data/final/public/images/train0490.jpg
5956,9d782b6f.jpg,400,105,2019-08-29 13:08:28,top,1198,1784,train0491,2019-08-29,whale024,whale024-000,images/train0491.jpg,data/raw/dataset_v2/images/9d782b6f.jpg,data/final/public/images/train0491.jpg
6851,b57d6c08.jpg,703,231,2018-08-28 02:16:11,top,64,1393,train0492,2018-08-28,whale273,whale273-000,images/train0492.jpg,data/raw/dataset_v2/images/b57d6c08.jpg,data/final/public/images/train0492.jpg
9242,f48ae48c.jpg,332,102,2017-08-07 20:00:44,top,681,707,train0493,2017-08-07,whale034,whale034-000,images/train0493.jpg,data/raw/dataset_v2/images/f48ae48c.jpg,data/final/public/images/train0493.jpg
5432,8f73276d.jpg,666,192,2018-08-09 19:17:04,top,128,1198,train0494,2018-08-09,whale155,whale155-002,images/train0494.jpg,data/raw/dataset_v2/images/8f73276d.jpg,data/final/public/images/train0494.jpg
4140,6dc27ae2.jpg,509,191,2019-08-31 20:44:32,top,328,1969,train0495,2019-08-31,whale126,whale126-000,images/train0495.jpg,data/raw/dataset_v2/images/6dc27ae2.jpg,data/final/public/images/train0495.jpg
2070,36263730.jpg,235,106,2018-08-30 00:42:08,top,102,1459,train0496,2018-08-30,whale115,whale115-000,images/train0496.jpg,data/raw/dataset_v2/images/36263730.jpg,data/final/public/images/train0496.jpg
0884,18598183.jpg,264,1489,2017-08-04 21:18:20,left,583,123,train0497,2017-08-04,whale274,whale274-000,images/train0497.jpg,data/raw/dataset_v2/images/18598183.jpg,data/final/public/images/train0497.jpg
8530,e02c3cfa.jpg,272,143,2019-08-26 10:41:24,top,665,1637,train0498,2019-08-26,whale218,whale218-001,images/train0498.jpg,data/raw/dataset_v2/images/e02c3cfa.jpg,data/final/public/images/train0498.jpg
1600,29ff7530.jpg,636,214,2017-08-19 20:43:28,top,112,824,train0499,2017-08-19,whale275,whale275-000,images/train0499.jpg,data/raw/dataset_v2/images/29ff7530.jpg,data/final/public/images/train0499.jpg
1120,1de6e697.jpg,496,133,2018-08-30 00:23:54,top,162,1466,train0500,2018-08-30,whale093,whale093-002,images/train0500.jpg,data/raw/dataset_v2/images/1de6e697.jpg,data/final/public/images/train0500.jpg
8199,d81e5ae5.jpg,157,1344,2017-08-04 19:28:50,right,412,161,train0501,2017-08-04,whale276,whale276-000,images/train0501.jpg,data/raw/dataset_v2/images/d81e5ae5.jpg,data/final/public/images/train0501.jpg
2499,41387427.jpg,588,235,2017-08-05 21:54:13,top,2,440,train0502,2017-08-05,whale277,whale277-000,images/train0502.jpg,data/raw/dataset_v2/images/41387427.jpg,data/final/public/images/train0502.jpg
3646,613f9818.jpg,367,148,2018-08-09 19:31:12,top,827,1158,train0503,2018-08-09,whale278,whale278-000,images/train0503.jpg,data/raw/dataset_v2/images/613f9818.jpg,data/final/public/images/train0503.jpg
6188,a41fd2d0.jpg,414,2085,2017-08-19 21:55:03,left,306,772,train0504,2017-08-19,whale130,whale130-001,images/train0504.jpg,data/raw/dataset_v2/images/a41fd2d0.jpg,data/final/public/images/train0504.jpg
9011,eda7c1ae.jpg,334,1542,2017-08-07 20:36:50,right,383,583,train0505,2017-08-07,whale003,whale003-001,images/train0505.jpg,data/raw/dataset_v2/images/eda7c1ae.jpg,data/final/public/images/train0505.jpg
7622,c91c68ad.jpg,127,510,2017-08-19 20:43:28,right,182,737,train0506,2017-08-19,whale279,whale279-000,images/train0506.jpg,data/raw/dataset_v2/images/c91c68ad.jpg,data/final/public/images/train0506.jpg
6171,a387b477.jpg,448,131,2019-08-05 16:30:09,top,1044,1525,train0507,2019-08-05,whale089,whale089-000,images/train0507.jpg,data/raw/dataset_v2/images/a387b477.jpg,data/final/public/images/train0507.jpg
6077,a0b355ee.jpg,518,227,2018-08-25 23:46:05,top,103,1370,train0508,2018-08-25,whale136,whale136-002,images/train0508.jpg,data/raw/dataset_v2/images/a0b355ee.jpg,data/final/public/images/train0508.jpg
1380,2492864e.jpg,766,264,2018-08-09 00:24:42,top,733,1128,train0509,2018-08-09,whale071,whale071-000,images/train0509.jpg,data/raw/dataset_v2/images/2492864e.jpg,data/final/public/images/train0509.jpg
7414,c350e15a.jpg,337,132,2018-08-10 23:44:14,top,797,1270,train0510,2018-08-10,whale280,whale280-000,images/train0510.jpg,data/raw/dataset_v2/images/c350e15a.jpg,data/final/public/images/train0510.jpg
2204,3994aef5.jpg,248,111,2019-08-28 12:42:18,top,1138,1749,train0511,2019-08-28,whale074,whale074-000,images/train0511.jpg,data/raw/dataset_v2/images/3994aef5.jpg,data/final/public/images/train0511.jpg
9200,f32b1565.jpg,324,81,2019-08-28 12:42:32,top,677,1750,train0512,2019-08-28,whale281,whale281-000,images/train0512.jpg,data/raw/dataset_v2/images/f32b1565.jpg,data/final/public/images/train0512.jpg
5024,85131372.jpg,604,196,2019-09-27 14:32:53,top,457,1701,train0513,2019-09-27,whale036,whale036-001,images/train0513.jpg,data/raw/dataset_v2/images/85131372.jpg,data/final/public/images/train0513.jpg
1334,23606866.jpg,578,273,2017-08-19 22:21:18,top,108,929,train0514,2017-08-19,whale282,whale282-000,images/train0514.jpg,data/raw/dataset_v2/images/23606866.jpg,data/final/public/images/train0514.jpg
1182,1f8ca92d.jpg,526,187,2019-08-31 20:44:12,top,97,1972,train0515,2019-08-31,whale013,whale013-000,images/train0515.jpg,data/raw/dataset_v2/images/1f8ca92d.jpg,data/final/public/images/train0515.jpg
3650,614f2e05.jpg,425,136,2017-08-04 00:00:00,top,511,197,train0516,2017-08-04,whale069,whale069-001,images/train0516.jpg,data/raw/dataset_v2/images/614f2e05.jpg,data/final/public/images/train0516.jpg
5987,9e587cd5.jpg,227,107,2018-08-28 02:20:33,top,812,1402,train0517,2018-08-28,whale092,whale092-000,images/train0517.jpg,data/raw/dataset_v2/images/9e587cd5.jpg,data/final/public/images/train0517.jpg
2919,4cdfd79c.jpg,235,104,2019-08-29 14:40:40,top,1249,1845,train0518,2019-08-29,whale283,whale283-000,images/train0518.jpg,data/raw/dataset_v2/images/4cdfd79c.jpg,data/final/public/images/train0518.jpg
1593,29d58f0e.jpg,682,259,2018-08-09 00:24:24,top,733,1128,train0519,2018-08-09,whale071,whale071-000,images/train0519.jpg,data/raw/dataset_v2/images/29d58f0e.jpg,data/final/public/images/train0519.jpg
2683,46900332.jpg,696,234,2018-08-10 22:46:33,top,139,1212,train0520,2018-08-10,whale062,whale062-004,images/train0520.jpg,data/raw/dataset_v2/images/46900332.jpg,data/final/public/images/train0520.jpg
4922,825bd0de.jpg,484,159,2017-08-07 20:06:10,top,681,707,train0521,2017-08-07,whale034,whale034-000,images/train0521.jpg,data/raw/dataset_v2/images/825bd0de.jpg,data/final/public/images/train0521.jpg
2167,38b8a7a3.jpg,394,167,2019-08-28 12:16:52,top,508,1735,train0522,2019-08-28,whale009,whale009-001,images/train0522.jpg,data/raw/dataset_v2/images/38b8a7a3.jpg,data/final/public/images/train0522.jpg
